order_id,order_date,customer_name,category,region,channel,unit_price,quantity,revenue
ORD100315,2025-12-07,Jason Morgan,Toys,Central,In-Store,183.37,4,733.48
ORD100316,06/03/2025,Maria Jones,Electronics,Central,Mobile App,493.17,6,2959.02
ORD100317,2026-01-08,Diane Cummings,Toys,North,Marketplace,21.0,1,21.0
ORD100318,29/11/2025,Shelley Cook,Beauty,Central,Web,158.22,4,632.88
ORD100319,2026-01-31,Gregory Ponce,Home & Kitchen,West,Marketplace,303.38,5,1516.9
ORD100320,02/07/2025,Kurt Hurley,Apparel,North,Web,70.93,3,212.79
ORD100321,16/01/2026,Rickey Li,Beauty,West,Marketplace,412.16,2,824.32
ORD100322,2025-10-29,Nancy Jennings,toys,North,Mobile App,211.24,-5,1056.2
ORD100323,2025-07-31,Jessica Cox,Home & Kitchen,South,Web,308.64,2,617.28
ORD100324,2025-10-07,Daniel Meza,Toys,East,Marketplace,45.96,6,275.76
ORD100325,2026-04-21,Chad Jones,Sports,North,In-Store,433.7,5,2168.5
ORD100326,2026-05-13,Randy Conley,Electronics,East,Mobile App,86.59,1,86.59
ORD100327,26/03/2025,George Miranda,HOME & KITCHEN,Central,Mobile App,389.91,2,779.82
ORD100328,2026-03-12,Christopher Guerra,Electronics,East,Web,493.7,1,493.7
ORD100329,2025-08-27,Carol Kim,beauty,West,Web,191.49,2,382.98
ORD100330,19/06/2025,Cynthia Wallace,Beauty,East,In-Store,193.54,6,1161.24
ORD100331,02/07/2025,Joann Ferguson,Sports,North,In-Store,415.44,1,415.44
ORD100332,03/08/2025,Julie Conley,Toys,East,Marketplace,419.97,2,839.94
ORD100333,2025-06-17,Victoria Murray,Electronics,South,In-Store,23.23,7,162.61
ORD100334,2026-04-06,Joseph Burch,Apparel,North,Web,140.34,7,982.38
ORD100335,2025-12-31,Brenda Wright,apparel,South,Web,433.04,1,433.04
ORD100336,2026-04-22,Kristen Garcia,Home & Kitchen,North,In-Store,269.5,5,1347.5
ORD100337,2025-06-12,Dominique Hines,Electronics,North,Web,498.34,5,2491.7
ORD100338,16/06/2026,Brittany Kim,Toys,North,Marketplace,294.65,5,1473.25
ORD100339,28/01/2025,Jerry Bailey,Electronics,East,Web,472.66,2,945.32
ORD100340,12/07/2026,Jonathan Young,Electronics,West,In-Store,192.04,5,960.2
ORD100341,2026-04-18,Alfred Galvan,Sports,Central,Mobile App,228.02,6,1368.12
ORD100342,20/06/2025,Raven Taylor,Beauty,South,Mobile App,129.46,5,647.3
ORD100343,2026-02-04,Melissa Taylor,Sports,West,Marketplace,305.06,6,1830.36
ORD100344,2025-06-03,Aaron Miller,Apparel,North,In-Store,439.72,2,879.44
ORD100345,2025-10-30,Kimberly Acosta,Apparel,Central,Web,182.29,7,1276.03
ORD100346,2025-02-09,Dwayne Turner,Home & Kitchen,South,Mobile App,337.43,2,674.86
ORD100347,2025-03-15,Riley Bryant,Sports,Central,Mobile App,240.72,3,722.16
ORD100348,2025-10-23,Linda Smith,BEAUTY,North,Web,262.48,4,1049.92
ORD100349,16/12/2025,Charles Patterson,home & kitchen,East,Mobile App,409.11,4,1636.44
ORD100350,2025-03-01,Jason Beck,Electronics,Central,Marketplace,282.66,6,1695.96
ORD100351,19/10/2025,Andrea Fox,Home & Kitchen,South,In-Store,396.95,1,396.95
ORD100352,2025-12-28,Kristen Myers DDS,Sports,East,Mobile App,71.34,7,499.38
ORD100353,2025-07-21,Mrs. Alexis Kramer,Electronics,Central,In-Store,213.17,5,1065.85
ORD100354,20/02/2026,Lori Ingram,Sports,South,Web,312.05,2,624.1
ORD100355,04/04/2026,Andrew Payne,Electronics,East,In-Store,403.5,7,
ORD100356,2026-01-30,Richard Marshall,Electronics,West,In-Store,72.5,4,290.0
ORD100357,2026-03-15,Robin Brown,Electronics,West,Mobile App,490.33,2,980.66
ORD100358,03/05/2025,Edward Williams,Electronics,East,Mobile App,297.01,6,1782.06
ORD100359,2026-07-10,Timothy Robertson,Sports,West,Web,279.63,3,838.89
ORD100360,28/04/2025,Dawn Mullins,Home & Kitchen,West,Marketplace,452.56,4,1810.24
ORD100361,2025-07-14,Richard Glenn,Electronics,East,Web,275.99,1,275.99
ORD100362,25/02/2026,Jacob Preston,Home & Kitchen,East,Web,392.91,4,1571.64
ORD100363,2025-10-12,Jasmine Beltran,Toys,Central,In-Store,152.49,2,304.98
ORD100364,16/02/2026,Tim Stone PhD,Home & Kitchen,East,Web,431.87,5,2159.35
ORD100365,08/11/2025,Lance Short,Sports,South,Web,399.25,2,798.5
ORD100366,30/06/2025,Bobby Guerrero,Home & Kitchen,West,Marketplace,463.66,2,927.32
ORD100367,25/07/2025,Jessica Norris,Toys,Central,Mobile App,385.61,4,1542.44
ORD100368,2026-07-14,Sergio Gomez,Home & Kitchen,North,In-Store,232.27,2,464.54
ORD100369,2025-02-24,William Gould,Apparel,North,Web,312.3,2,624.6
ORD100370,21/01/2026,Heidi Owen,Toys,Central,In-Store,167.73,3,503.19
ORD100371,2026-03-18,Brenda Lawson,Electronics,Central,Web,291.93,3,875.79
ORD100372,02/08/2025,Austin Osborne,Sports,Central,In-Store,42.55,1,42.55
ORD100373,21/01/2026,Keith Jacobs,apparel,South,Web,232.76,7,1629.32
ORD100374,24/11/2025,Jacqueline Hines,Apparel,West,Web,203.15,4,812.6
ORD100375,30/05/2025,Jennifer Banks,Toys,West,Web,95.03,1,95.03
ORD100376,14/08/2025,Noah Porter,Electronics,Central,Mobile App,448.91,3,1346.73
ORD100377,15/09/2025,Deborah Green,Home & Kitchen,South,Mobile App,260.04,2,520.08
ORD100378,22/03/2025,Donna Hendricks DDS,BEAUTY,Central,In-Store,302.96,3,908.88
ORD100379,2025-09-14,Jodi Roach,Beauty,Central,Marketplace,25.23,5,126.15
ORD100380,2025-07-08,Michael Bruce,Electronics,South,Mobile App,175.82,2,351.64
ORD100381,2026-05-17,Austin Daniels,toys,North,In-Store,92.62,5,463.1
ORD100382,2025-12-29,Michelle Ho,Apparel,East,In-Store,276.61,5,1383.05
ORD100383,04/05/2025,Katie Martinez,Sports,West,Web,233.09,2,
ORD100384,2025-11-13,Richard Johnson,Apparel,East,Web,447.64,1,447.64
ORD100385,15/12/2025,Robert Arnold,Toys,East,Mobile App,254.19,5,1270.95
ORD100386,2026-02-11,Eric Key,Toys,East,Mobile App,164.18,2,328.36
ORD100387,2025-02-23,Patricia Morrow,Electronics,Central,Mobile App,400.71,1,400.71
ORD100388,2026-01-21,Maria Cole,Apparel,Central,Marketplace,345.45,6,2072.7
ORD100389,2025-12-30,Shawn Deleon,Apparel,Central,Mobile App,82.7,5,413.5
ORD100390,28/05/2026,Vincent Reynolds,Beauty,East,Marketplace,6.28,4,25.12
ORD100391,2025-04-14,Caleb Hernandez,Sports,North,In-Store,404.07,1,404.07
ORD100392,2026-06-13,Michael Reed,Home & Kitchen,South,Mobile App,300.65,4,1202.6
ORD100393,2025-12-28,Sarah King,Home & Kitchen,North,In-Store,108.63,7,760.41
ORD100394,02/11/2025,Beth Turner,Home & Kitchen,Central,Mobile App,462.4,6,2774.4
ORD100395,2025-04-08,Caroline David,beauty,West,Web,311.04,7,2177.28
ORD100396,2026-04-20,Michelle Jacobs,Home & Kitchen,North,Web,267.98,2,535.96
ORD100397,07/02/2025,Samantha Johnson,Sports,East,Mobile App,375.0,6,2250.0
ORD100398,10/03/2026,Laura Curtis,Beauty,South,Marketplace,78.13,3,234.39
ORD100399,2025-12-23,Mark Jimenez,Electronics,South,Mobile App,358.11,7,2506.77
ORD100400,30/03/2026,Tyler Webb,toys,North,In-Store,423.0,3,1269.0
ORD100401,2025-02-15,Elizabeth Jones,Toys,North,Web,268.4,5,1342.0
ORD100402,12/12/2025,John Harris,Toys,North,Marketplace,434.27,6,2605.62
ORD100403,30/04/2026,Nathan Gross,Electronics,Central,Web,268.65,7,1880.55
ORD100404,17/11/2025,Bianca Wood,Home & Kitchen,East,In-Store,56.91,7,398.37
ORD100405,2025-05-29,John Adams,Electronics,North,Web,191.76,2,383.52
ORD100406,2025-12-17,Dylan Cruz,Toys,North,Marketplace,284.16,1,284.16
ORD100407,12/07/2025,Sean Moore,Electronics,East,Marketplace,109.67,2,219.34
ORD100408,2025-10-14,Emily Hines,Home & Kitchen,South,Marketplace,269.99,1,269.99
ORD100409,2025-01-26,Kathleen Parker,Home & Kitchen,North,In-Store,445.81,4,1783.24
ORD100410,2025-05-11,Kathy Levy,Home & Kitchen,North,Mobile App,239.62,2,479.24
ORD100411,12/05/2026,Anthony Simpson,Sports,West,Mobile App,395.64,5,1978.2
ORD100412,2026-04-23,Julie Herrera,HOME & KITCHEN,West,In-Store,242.39,4,969.56
ORD100413,08/03/2026,Stephen Luna,Toys,Central,Mobile App,270.87,2,541.74
ORD100414,30/04/2025,James Hudson,Toys,South,In-Store,281.08,1,281.08
ORD100415,08/03/2026,Angel Gordon,Electronics,North,Mobile App,284.41,2,568.82
ORD100416,2025-03-20,William Becker,Apparel,East,Web,145.47,6,872.82
ORD100417,18/07/2025,Jennifer Norton,Sports,West,Web,450.33,2,900.66
ORD100418,19/10/2025,Nicole Gonzalez,Beauty,North,Web,125.95,3,377.85
ORD100419,15/07/2025,Amber Taylor,Toys,West,Marketplace,493.33,5,2466.65
ORD100420,23/10/2025,Jesus Obrien,Beauty,East,In-Store,467.18,5,2335.9
ORD100421,10/07/2026,Louis Martin,Apparel,Central,Marketplace,55.38,6,332.28
ORD100422,12/04/2026,Elizabeth Rogers,Electronics,East,Mobile App,185.85,4,743.4
ORD100423,2026-04-06,Michelle Evans,Electronics,West,Web,426.15,6,2556.9
ORD100424,29/11/2025,Michael Whitney,Sports,South,In-Store,146.12,7,
ORD100425,28/01/2025,Molly Watts,Home & Kitchen,Central,Mobile App,32.55,1,32.55
ORD100426,2026-03-15,Walter Patton,Beauty,West,Mobile App,44.72,3,134.16
ORD100427,17/04/2025,Mikayla Silva,Toys,Central,Marketplace,14.03,5,70.15
ORD100428,04/04/2025,Lisa Randall,Home & Kitchen,Central,Marketplace,491.28,7,3438.96
ORD100429,15/03/2025,Amanda Vaughan,Sports,East,Web,448.82,4,1795.28
ORD100430,27/01/2026,Erik Hernandez,SPORTS,East,In-Store,484.89,4,1939.56
ORD100431,07/05/2026,Reginald Knapp,Home & Kitchen,East,Marketplace,7.62,6,45.72
ORD100432,07/05/2025,Amy Taylor,Beauty,North,Mobile App,132.66,6,795.96
ORD100433,04/07/2025,Matthew Fox,Toys,North,In-Store,335.98,1,335.98
ORD100434,27/07/2025,Thomas Peterson,Apparel,South,In-Store,360.64,3,1081.92
ORD100435,2026-01-28,Michelle Schneider,Sports,South,Mobile App,287.95,3,863.85
ORD100436,2025-11-15,Cheryl Wright,Beauty,North,In-Store,420.1,5,2100.5
ORD100437,21/06/2025,William Evans,Home & Kitchen,North,Mobile App,97.59,6,585.54
ORD100438,24/07/2025,Michael Stewart,Sports,Central,Marketplace,356.92,4,1427.68
ORD100439,2025-03-21,Rebecca Hill,Home & Kitchen,West,In-Store,256.27,1,256.27
ORD100440,07/04/2026,Jamie Baird,sports,Central,In-Store,267.27,1,267.27
ORD100441,20/06/2025,Regina Roberts,Toys,Central,Mobile App,307.26,6,1843.56
ORD100442,2025-06-03,Hannah Ramos,Sports,East,Web,292.71,3,878.13
ORD100443,09/06/2026,Dale Ryan,Toys,,Marketplace,466.35,5,2331.75
ORD100444,01/12/2025,Breanna Gilbert,Electronics,South,Mobile App,268.63,1,268.63
ORD100445,2025-12-29,Michael Schmidt,BEAUTY,North,Mobile App,187.77,2,
ORD100446,2025-03-10,Jason Love,Electronics,Central,Mobile App,276.56,2,553.12
ORD100447,07/06/2026,Abigail Pierce,Electronics,Central,Web,495.03,5,2475.15
ORD100448,2025-10-02,Timothy Johns,Sports,North,Marketplace,343.86,4,1375.44
ORD100449,02/01/2026,Victor Morris,Toys,North,In-Store,131.05,5,655.25
ORD100450,2025-11-03,Ann Andrews,Toys,South,Marketplace,6.34,1,6.34
ORD100451,19/04/2025,Taylor Gentry,Sports,Central,Mobile App,299.84,-6,1799.04
ORD100452,2026-07-14,Casey Gillespie,Toys,East,Mobile App,208.86,6,1253.16
ORD100453,25/06/2026,Jon Zuniga,Home & Kitchen,North,Mobile App,57.82,5,289.1
ORD100454,2025-11-21,Sherri Smith,Toys,Central,Web,416.16,4,1664.64
ORD100455,2026-07-10,William Mitchell,Home & Kitchen,South,Web,207.22,5,1036.1
ORD100456,2026-04-25,Kathleen Mays,Toys,Central,Mobile App,366.78,1,366.78
ORD100457,2025-04-13,Corey Rodriguez,Home & Kitchen,West,Marketplace,106.48,3,319.44
ORD100458,2026-02-21,David Lopez,Apparel,West,Web,37.92,6,227.52
ORD100459,20/04/2025,Laura Todd,Apparel,North,Web,28.81,5,144.05
ORD100460,2025-10-23,Stephanie Wilcox,Home & Kitchen,North,Marketplace,74.19,1,74.19
ORD100461,01/04/2025,Michael Lopez,Sports,East,Mobile App,376.5,4,1506.0
ORD100462,23/05/2025,David Green,Sports,South,Mobile App,86.01,5,430.05
ORD100463,2026-02-14,Tiffany Turner,Beauty,East,Web,97.27,3,291.81
ORD100464,2025-02-17,Matthew Schwartz,APPAREL,West,In-Store,334.27,2,668.54
ORD100465,16/10/2025,Eric Sullivan,Toys,East,Marketplace,454.39,1,454.39
ORD100466,19/03/2025,Michele Collins,Electronics,Central,Marketplace,439.21,1,439.21
ORD100467,14/05/2025,Elizabeth Mendez,Beauty,Central,Web,343.08,7,2401.56
ORD100468,2025-12-11,Christian Adkins,Home & Kitchen,South,Marketplace,358.32,3,1074.96
ORD100469,2025-11-04,Joshua Ruiz,toys,West,In-Store,313.93,1,313.93
ORD100470,03/03/2026,Colleen Wright,Home & Kitchen,South,Web,375.07,7,2625.49
ORD100471,2026-02-03,Angela Griffin,Sports,North,Marketplace,290.86,1,290.86
ORD100472,2025-11-10,Justin Brown,Beauty,Central,Mobile App,450.29,7,3152.03
ORD100473,12/07/2025,Laura Hernandez,Apparel,West,Web,268.27,5,1341.35
ORD100474,29/11/2025,Audrey Harris,Beauty,South,Web,453.7,3,1361.1
ORD100475,19/09/2025,Jordan Stokes,ELECTRONICS,West,Mobile App,273.71,6,1642.26
ORD100476,24/09/2025,Joyce Brown,Beauty,East,Web,470.22,7,3291.54
ORD100477,2026-04-06,Miranda Foster,Toys,Central,Web,366.62,2,733.24
ORD100478,2025-07-21,Laura Williams,Sports,,Marketplace,73.94,7,517.58
ORD100479,2025-02-20,Zachary Michael,Toys,South,Marketplace,439.92,1,439.92
ORD100480,11/03/2026,Amanda Ortiz,Sports,East,Marketplace,269.06,7,1883.42
ORD100481,01/09/2025,Veronica Brewer,Sports,Central,In-Store,288.71,5,1443.55
ORD100482,2025-08-07,Janet Kane DVM,Toys,North,Mobile App,80.08,1,80.08
ORD100483,2026-01-07,Mary Ryan,SPORTS,Central,Web,354.96,3,1064.88
ORD100484,30/10/2025,Christopher Medina,Beauty,North,Web,373.25,6,2239.5
ORD100485,26/01/2025,Courtney Smith,Toys,Central,Marketplace,106.25,2,212.5
ORD100486,01/11/2025,Michael Stephens,Home & Kitchen,Central,Marketplace,382.42,3,1147.26
ORD100487,14/06/2025,Danielle Reed,Apparel,South,Web,378.54,6,2271.24
ORD100488,02/04/2026,Molly Rodriguez,Home & Kitchen,Central,Web,411.52,7,2880.64
ORD100489,2025-01-22,Ralph Stephenson,Apparel,East,Marketplace,192.52,5,962.6
ORD100490,2025-12-07,Brian Johnson,Sports,North,Web,68.11,7,476.77
ORD100491,22/08/2025,Amber Yang,Sports,East,In-Store,399.66,5,1998.3
ORD100492,2025-02-13,Daniel Shields,Beauty,Central,Web,245.75,4,983.0
ORD100493,2026-02-18,Donna Cabrera,Apparel,West,Marketplace,362.52,-2,725.04
ORD100494,08/07/2025,Kyle Chambers,Apparel,North,Mobile App,11.04,3,33.12
ORD100495,15/05/2025,Charles Keller,Home & Kitchen,West,Mobile App,348.5,4,1394.0
ORD100496,2026-05-11,Antonio Fry,Apparel,South,Web,359.51,3,1078.53
ORD100497,12/10/2025,Lori Simmons,Electronics,West,Marketplace,176.12,3,528.36
ORD100498,2026-03-20,Teresa Powers,Sports,East,In-Store,479.74,6,2878.44
ORD100499,08/08/2025,Jason Hernandez,Sports,East,In-Store,117.54,7,822.78
ORD100500,2025-06-27,Kara Atkinson,Electronics,North,Mobile App,233.69,6,1402.14
ORD100501,2025-11-18,Renee Melendez,Apparel,West,Marketplace,309.4,2,618.8
ORD100502,27/05/2025,Kristin Anderson,Apparel,West,Mobile App,295.18,6,1771.08
ORD100503,2026-04-23,Matthew Nielsen,Sports,West,In-Store,54.89,1,54.89
ORD100504,2025-06-10,Nathaniel Lee,Home & Kitchen,Central,Marketplace,13.96,4,55.84
ORD100505,2025-04-27,Lindsey Russo,Electronics,South,Marketplace,298.52,4,1194.08
ORD100506,03/10/2025,Misty Hansen,Apparel,East,Web,284.74,4,1138.96
ORD100507,22/01/2025,Felicia Krueger,Sports,South,Marketplace,396.09,5,1980.45
ORD100508,15/07/2026,Tonya Wilson,Apparel,West,Mobile App,355.08,2,710.16
ORD100509,06/05/2025,David Munoz,Electronics,North,Mobile App,386.77,7,2707.39
ORD100510,10/08/2025,Kristen Rowe,BEAUTY,East,In-Store,305.32,6,1831.92
ORD100511,22/10/2025,Heather Green,Toys,North,Mobile App,43.27,6,259.62
ORD100512,2026-04-19,Brett Zavala MD,Beauty,Central,Web,467.51,6,2805.06
ORD100513,18/11/2025,Jacqueline Gutierrez,toys,East,In-Store,455.79,1,455.79
ORD100514,10/06/2026,Charles Green,Apparel,West,In-Store,61.05,5,305.25
ORD100515,13/07/2025,Jennifer Hernandez,Home & Kitchen,Central,In-Store,86.93,4,347.72
ORD100516,2026-01-07,Roy Porter,Apparel,,Mobile App,66.71,1,66.71
ORD100517,2026-06-27,Dawn Underwood,Home & Kitchen,,Marketplace,169.41,-6,1016.46
ORD100518,2026-03-25,Katherine Jackson,Beauty,East,Mobile App,261.82,7,1832.74
ORD100519,31/05/2026,Nathan Freeman,Toys,West,In-Store,202.51,1,202.51
ORD100520,2025-02-01,Maria Brown,Toys,East,Marketplace,373.4,2,746.8
ORD100521,2026-03-08,Theresa Barnett,electronics,West,In-Store,402.41,5,2012.05
ORD100522,2026-02-05,Ryan Hall,Home & Kitchen,North,Marketplace,303.84,3,911.52
ORD100523,2025-12-18,Jonathan Brooks,Apparel,West,Marketplace,202.09,1,202.09
ORD100524,08/10/2025,Lisa Webb,Home & Kitchen,North,Marketplace,432.44,6,2594.64
ORD100525,2025-10-31,Juan Smith,Electronics,North,Mobile App,176.44,2,352.88
ORD100526,04/04/2026,William Smith,Electronics,Central,Mobile App,243.01,3,729.03
ORD100527,13/03/2025,Renee Browning,Sports,Central,Web,228.85,3,686.55
ORD100528,29/10/2025,Chase Lee,Electronics,,In-Store,21.26,3,63.78
ORD100529,2025-08-06,Debra Sanders,Electronics,Central,In-Store,74.72,1,74.72
ORD100530,2025-05-17,Karl Branch,Apparel,North,Web,251.69,6,1510.14
ORD100531,2026-04-29,Sarah Valdez,Sports,East,In-Store,21.77,1,21.77
ORD100532,2025-11-12,Anna Gray,Toys,West,Marketplace,184.38,7,1290.66
ORD100533,2025-10-14,Adam Jackson,Sports,,Mobile App,142.41,2,284.82
ORD100534,29/04/2026,Richard Knight,Toys,Central,In-Store,11.48,5,57.4
ORD100535,2025-05-09,Joseph Williams,Electronics,Central,In-Store,260.01,1,260.01
ORD100536,08/02/2025,Stacy Alvarez,Apparel,North,Web,480.73,1,480.73
ORD100537,18/11/2025,Timothy Lam,Beauty,South,Web,280.87,6,1685.22
ORD100538,2026-06-24,Timothy Edwards,Electronics,East,Mobile App,47.25,5,236.25
ORD100539,20/08/2025,Nicole Marquez,Electronics,West,Web,96.31,7,674.17
ORD100540,16/04/2026,Christopher Allen,Sports,East,Web,299.72,5,1498.6
ORD100541,2026-03-04,Steven Rivera,Home & Kitchen,Central,In-Store,201.67,3,605.01
ORD100542,15/10/2025,William Ramsey,Beauty,North,Marketplace,108.9,3,326.7
ORD100543,18/04/2026,Amy Kim,Sports,East,Mobile App,177.95,6,1067.7
ORD100544,2025-08-19,Randy Friedman,Apparel,West,In-Store,99.39,5,496.95
ORD100545,11/07/2026,Alyssa Nelson,Toys,East,Marketplace,191.97,3,575.91
ORD100546,21/01/2026,Henry Pugh MD,Sports,South,Marketplace,37.53,6,
ORD100547,27/03/2026,Angelica Montgomery,Apparel,Central,Mobile App,358.46,2,716.92
ORD100548,2026-02-07,Angela Moore,Apparel,East,Web,264.57,4,1058.28
ORD100549,2025-03-13,Nancy Stewart,Beauty,Central,Web,243.14,6,1458.84
ORD100550,10/06/2025,Eric Ward,Apparel,East,In-Store,282.02,7,1974.14
ORD100551,13/11/2025,Cody Cole,Electronics,West,Web,55.98,5,279.9
ORD100552,05/03/2025,Alexander Gomez,Electronics,West,In-Store,42.37,3,127.11
ORD100553,22/06/2025,Erika Cruz,Apparel,North,In-Store,189.79,2,379.58
ORD100554,25/05/2026,Bradley Santana,Home & Kitchen,South,In-Store,449.23,2,898.46
ORD100555,2025-08-10,Laura Jackson,Home & Kitchen,South,Web,207.32,7,1451.24
ORD100556,17/02/2025,Eric Snyder,APPAREL,East,Mobile App,489.57,2,979.14
ORD100557,2025-02-25,Jason Washington,Beauty,Central,Mobile App,434.16,1,434.16
ORD100558,2025-12-05,David Weber,Electronics,North,Web,278.1,3,834.3
ORD100559,17/06/2026,Brian Torres,Electronics,East,In-Store,119.38,3,358.14
ORD100560,13/07/2025,Manuel Brock,Sports,West,Mobile App,255.23,6,1531.38
ORD100561,2026-07-01,Robert Villarreal,Electronics,East,Mobile App,172.94,5,864.7
ORD100562,2025-05-04,Frank Valentine,Apparel,East,Web,93.38,1,
ORD100563,2025-06-22,Vincent Novak,Electronics,East,In-Store,280.58,2,561.16
ORD100564,2025-05-26,Katherine Johnston,Electronics,North,Mobile App,403.63,6,2421.78
ORD100565,2025-03-17,Robert Long,Apparel,East,Mobile App,303.58,6,1821.48
ORD100566,22/01/2026,Leslie Gardner,Electronics,Central,Marketplace,415.96,4,1663.84
ORD100567,06/02/2026,Tiffany Murray,Toys,Central,Mobile App,472.48,6,2834.88
ORD100568,07/04/2026,Eddie Schwartz,Home & Kitchen,South,Mobile App,106.47,7,745.29
ORD100569,27/12/2025,Jennifer Porter,Home & Kitchen,West,Mobile App,165.38,2,330.76
ORD100570,2026-03-22,Matthew Espinoza,Home & Kitchen,East,Mobile App,11.44,7,80.08
ORD100571,21/08/2025,William Mendoza,Toys,East,Mobile App,369.27,5,1846.35
ORD100572,07/11/2025,Tami Holt,SPORTS,Central,Mobile App,18.13,5,90.65
ORD100573,2025-11-04,Heather Woodard,Sports,West,Marketplace,438.84,5,2194.2
ORD100574,2026-01-09,Angela Mack,Electronics,East,In-Store,213.61,2,427.22
ORD100575,07/07/2026,Matthew Williams,Beauty,Central,In-Store,455.76,5,2278.8
ORD100576,27/06/2026,Jennifer Goodwin,Beauty,East,In-Store,174.2,2,348.4
ORD100577,20/10/2025,Adam Green,Sports,North,In-Store,413.43,3,1240.29
ORD100578,2025-09-15,Lauren Johnston,ELECTRONICS,Central,In-Store,297.2,4,1188.8
ORD100579,2025-10-15,Raymond Chapman,Apparel,West,Mobile App,416.17,5,2080.85
ORD100580,2025-08-29,Alexander Garcia,Beauty,North,Web,207.66,6,1245.96
ORD100581,2025-04-01,Audrey Shepard,Electronics,South,In-Store,184.57,5,922.85
ORD100582,05/10/2025,Jesse Clark,Toys,South,Web,150.76,4,603.04
ORD100583,07/07/2025,Jeffrey Horton,Sports,Central,Mobile App,487.4,4,1949.6
ORD100584,24/04/2026,Robert Wilson,Home & Kitchen,South,Mobile App,74.36,2,148.72
ORD100585,2026-07-07,Megan Martin,TOYS,South,Web,285.06,3,855.18
ORD100586,2025-11-16,Christopher Moore,Beauty,Central,Web,447.8,1,447.8
ORD100587,25/04/2025,Crystal Sullivan,Sports,Central,Web,244.97,1,244.97
ORD100588,2025-12-16,Jessica Johnson,Home & Kitchen,North,Marketplace,138.0,2,276.0
ORD100589,04/02/2026,Kevin Price,Electronics,North,In-Store,318.57,7,2229.99
ORD100590,2025-02-17,Paul Stokes,SPORTS,South,In-Store,112.92,6,677.52
ORD100591,11/07/2025,Shane Lopez,Electronics,West,Web,418.29,4,1673.16
ORD100592,2025-10-30,Dennis Huffman,Toys,South,Web,70.48,5,352.4
ORD100593,2025-12-01,Linda Carr,Toys,East,In-Store,89.98,7,629.86
ORD100594,04/04/2026,Ryan Williamson,Sports,,In-Store,343.18,6,2059.08
ORD100595,2025-03-01,Elizabeth Mendez,Electronics,West,Web,457.58,5,2287.9
ORD100596,2025-04-24,Bruce Torres,Toys,South,Web,408.45,1,408.45
ORD100597,2025-03-30,Kayla Barnes,electronics,North,Marketplace,140.66,1,140.66
ORD100598,29/01/2026,Cody Reid,Apparel,West,In-Store,205.6,6,1233.6
ORD100599,09/10/2025,Zoe Peters,Apparel,West,In-Store,415.72,7,2910.04
ORD100600,2025-02-12,Ernest Hayes,Electronics,South,Marketplace,57.76,6,346.56
ORD100601,05/04/2026,Adam Taylor,Beauty,Central,Mobile App,72.76,1,72.76
