order_id,order_date,customer_name,category,region,channel,unit_price,quantity,revenue
ORD102819,2025-02-19,Brett Rivera,Apparel,Central,Mobile App,107.85,2,215.7
ORD101479,2025-02-19,Donald Gamble,Home & Kitchen,West,Marketplace,412.78,7,2889.46
ORD101231,2025-02-20,Jacob Gray,Toys,West,Mobile App,138.56,4,554.24
ORD103490,2025-02-20,Joshua Dunn,Electronics,North,Marketplace,348.0,7,2436.0
ORD103312,2025-02-20,Jordan Callahan,Toys,North,Marketplace,220.09,5,1100.45
ORD102467,2025-02-20,Danielle Warner,Home & Kitchen,East,Mobile App,88.26,5,441.3
ORD100479,2025-02-20,Zachary Michael,Toys,South,Marketplace,439.92,1,439.92
ORD100738,2025-02-20,Derek Wright,Sports,East,Marketplace,235.41,7,1647.87
ORD100033,2025-02-20,Angelica Tucker,Electronics,Central,Mobile App,470.05,6,2820.3
ORD101910,2025-02-20,Paul Washington,Beauty,North,Marketplace,148.57,6,891.42
ORD103840,2025-02-20,Rebecca Oneill,Apparel,West,Marketplace,140.71,1,140.71
ORD100675,2025-02-20,Vicki Finley,Beauty,South,Marketplace,492.12,2,984.24
ORD103122,2025-02-20,Victoria Tanner,Electronics,West,Web,85.04,6,510.24
ORD102863,2025-02-20,Alex Barton,Apparel,South,Web,162.07,6,972.42
ORD101887,2025-02-21,Katherine Lopez,Sports,Unknown,In-Store,75.37,6,452.22
ORD101945,2025-02-21,Aaron Kane,Apparel,Central,In-Store,137.92,4,551.68
ORD100039,2025-02-21,Crystal Robinson,Apparel,West,Mobile App,272.15,2,544.3
ORD102166,2025-02-21,James Franklin,Apparel,East,Web,450.98,5,2254.9
ORD101422,2025-02-21,Mark Dalton,Beauty,North,Marketplace,439.23,2,878.46
ORD104219,2025-02-21,Brianna Ward,Electronics,South,Marketplace,276.92,5,1384.6
ORD102949,2025-02-21,Corey Flowers,Apparel,South,Web,402.19,6,2413.14
ORD103079,2025-02-21,Jessica Savage,Beauty,East,In-Store,24.71,2,49.42
ORD104168,2025-02-21,Christina Johnson,Apparel,West,Mobile App,263.31,4,1053.24
ORD104033,2025-02-21,Michael Bell,Apparel,West,Marketplace,373.65,1,373.65
ORD102247,2025-02-22,Christopher Ross,Beauty,North,Marketplace,77.9,3,233.7
ORD103773,2025-02-22,Matthew Giles,Apparel,North,Web,338.34,7,2368.38
ORD101092,2025-02-22,Amy Rowe,Apparel,West,In-Store,35.37,3,106.11
ORD101060,2025-02-22,Laura Sweeney,Home & Kitchen,East,Web,437.3,6,2623.8
ORD101021,2025-02-22,Jason Rodriguez,Home & Kitchen,Central,In-Store,203.59,1,203.59
ORD102460,2025-02-22,Jason Payne,Home & Kitchen,Central,In-Store,224.84,4,899.36
ORD104079,2025-02-22,Jamie Jackson,Home & Kitchen,Central,Marketplace,108.1,4,432.4
ORD101270,2025-02-22,Diane Sanchez,Sports,East,In-Store,478.52,6,2871.12
ORD100814,2025-02-22,Lauren Blackburn,Beauty,North,Web,124.81,1,124.81
ORD101866,2025-02-22,Tammy Garcia,Electronics,Central,Web,492.5,6,2955.0
ORD100387,2025-02-23,Patricia Morrow,Electronics,Central,Mobile App,400.71,1,400.71
ORD104121,2025-02-23,Leah Kim,Toys,South,Web,260.98,6,1565.88
ORD103589,2025-02-23,Bradley Moore,Toys,Central,Mobile App,59.2,7,414.4
ORD103674,2025-02-23,Lisa Wagner,Beauty,North,Mobile App,361.1,5,1805.5
ORD103731,2025-02-23,Angela Soto,Toys,West,Web,261.42,2,522.84
ORD103139,2025-02-23,Renee Rodriguez,Apparel,East,In-Store,480.97,2,961.94
ORD102062,2025-02-23,Carl Dean,Electronics,West,Mobile App,109.89,3,329.67
ORD100135,2025-02-24,Jennifer Espinoza,Electronics,Central,Mobile App,166.07,4,664.28
ORD100956,2025-02-24,Deborah Mercado,Beauty,North,In-Store,252.72,5,1263.6
ORD100369,2025-02-24,William Gould,Apparel,North,Web,312.3,2,624.6
ORD104487,2025-02-24,Mr. Jerry Hammond,Home & Kitchen,East,Mobile App,194.61,4,778.44
ORD102307,2025-02-24,Benjamin Chung,Beauty,East,Mobile App,130.06,5,650.3
ORD102487,2025-02-24,Nathan Hess,Beauty,Central,Web,451.28,6,2707.68
ORD101029,2025-02-24,Michael Nicholson,Home & Kitchen,East,Web,165.55,3,496.65
ORD102535,2025-02-25,Zachary Miller,Beauty,North,Mobile App,116.04,4,464.16
ORD102068,2025-02-25,Jessica Johnson DDS,Sports,West,Mobile App,378.16,1,378.16
ORD100673,2025-02-25,Nathan Nelson,Electronics,West,Mobile App,242.54,1,242.54
ORD100557,2025-02-25,Jason Washington,Beauty,Central,Mobile App,434.16,1,434.16
ORD100666,2025-02-25,Michael Ray,Sports,West,In-Store,211.67,3,635.01
ORD102217,2025-02-25,Chloe Rodriguez,Home & Kitchen,East,In-Store,344.42,6,2066.52
ORD102464,2025-02-25,James Jones,Home & Kitchen,Central,Web,147.56,3,442.68
ORD104950,2025-02-25,David Graham,Toys,South,Web,118.75,2,237.5
ORD100215,2025-02-26,Rebecca Jackson,Toys,West,Web,176.42,6,1058.52
ORD102204,2025-02-26,Amanda Diaz,Apparel,North,Web,462.9,4,1851.6
ORD101223,2025-02-26,Karen Ortiz,Beauty,West,Marketplace,180.97,1,180.97
ORD103607,2025-02-26,Javier Schultz,Electronics,Central,In-Store,418.06,4,1672.24
ORD103950,2025-02-26,James Morrow,Apparel,Central,Mobile App,463.7,3,1391.1
ORD104023,2025-02-26,Juan Davis,Toys,East,In-Store,310.96,1,310.96
ORD100761,2025-02-26,Stephen Alvarez,Home & Kitchen,East,Mobile App,426.95,6,2561.7
ORD101065,2025-02-26,Teresa Haynes,Electronics,East,Mobile App,62.6,2,125.2
ORD101997,2025-02-27,Jennifer Salazar,Beauty,South,Marketplace,412.38,3,1237.14
ORD103438,2025-02-27,James Miller,Electronics,West,Mobile App,127.58,4,510.32
ORD100127,2025-02-27,Sandra King,Sports,Central,Marketplace,449.78,4,1799.12
ORD104253,2025-02-27,Jacob Pierce,Beauty,North,Marketplace,158.14,5,790.7
ORD102476,2025-02-27,Dr. Linda Salazar,Sports,Central,Mobile App,267.99,5,1339.95
ORD103728,2025-02-27,Jasmine Harris,Apparel,South,Marketplace,382.37,3,1147.11
ORD103431,2025-02-27,Jennifer Rivera,Beauty,East,Marketplace,434.65,6,2607.9
ORD102154,2025-02-28,Larry Wood,Sports,West,Marketplace,411.72,7,2882.04
ORD101323,2025-02-28,Rhonda Weber MD,Sports,South,In-Store,376.61,1,376.61
ORD100603,2025-02-28,Ryan Burns,Apparel,South,Web,300.72,4,1202.88
ORD103640,2025-02-28,Eric Osborne,Apparel,Central,Mobile App,289.42,2,578.84
ORD102728,2025-02-28,Sandra Marshall,Electronics,South,Web,436.6,3,1309.8
ORD102934,2025-02-28,Jeffrey Joyce,Apparel,Central,Marketplace,191.45,3,574.35
ORD104523,2025-02-28,Brooke Fuentes,Toys,South,Web,498.1,6,2988.6
ORD102828,2025-02-28,Christina Wilson,Home & Kitchen,South,Mobile App,317.21,3,951.63
ORD104829,2025-03-01,Jeffery Johnson,Home & Kitchen,West,Web,269.6,1,269.6
ORD104287,2025-03-01,Michael Spears,Sports,South,Marketplace,444.82,2,889.64
ORD102679,2025-03-01,Kathryn Daniel,Electronics,North,Marketplace,417.05,3,1251.15
ORD102500,2025-03-01,James Wilcox,Electronics,East,In-Store,232.53,2,465.06
ORD103645,2025-03-01,Susan Johnson,Toys,North,Mobile App,274.77,4,1099.08
ORD100595,2025-03-01,Elizabeth Mendez,Electronics,West,Web,457.58,5,2287.9
ORD103137,2025-03-01,Thomas Sellers,Sports,South,Web,460.01,1,460.01
ORD104300,2025-03-01,Eric Hoover,Sports,South,Mobile App,458.01,1,458.01
ORD101328,2025-03-01,Shannon Cooper,Home & Kitchen,West,Marketplace,57.21,4,228.84
ORD100350,2025-03-01,Jason Beck,Electronics,Central,Marketplace,282.66,6,1695.96
ORD103855,2025-03-02,John Stone,Home & Kitchen,North,Marketplace,424.16,7,2969.12
ORD102249,2025-03-02,Stephanie Marshall,Toys,Central,Web,484.04,4,1936.16
ORD104165,2025-03-02,Ashley Velasquez,Apparel,West,In-Store,337.63,6,2025.78
ORD104346,2025-03-02,Kendra Burton,Toys,West,Marketplace,481.29,2,962.58
ORD104124,2025-03-02,Sydney Evans,Sports,West,In-Store,313.17,3,939.51
ORD100642,2025-03-02,Michael Heath,Toys,Unknown,Mobile App,247.27,7,1730.89
ORD100001,2025-03-02,Megan Mcclain,Sports,West,Web,95.8,5,479.0
ORD104170,2025-03-02,Michael Travis,Beauty,Central,Mobile App,381.7,6,2290.2
ORD101471,2025-03-03,Mrs. Toni Avila,Sports,North,Mobile App,289.52,7,2026.64
ORD101607,2025-03-03,Jeffrey Green,Sports,East,Mobile App,318.11,5,1590.55
ORD102238,2025-03-03,Douglas Cox,Toys,Central,Mobile App,38.17,7,267.19
ORD104241,2025-03-03,Scott Valencia,Sports,South,Marketplace,156.35,4,625.4
ORD103901,2025-03-03,Larry Reese,Sports,East,Web,104.35,5,521.75
ORD101181,2025-03-03,Steven Sandoval,Beauty,East,Web,114.43,6,686.58
ORD103597,2025-03-04,Raymond Marshall,Sports,East,Marketplace,106.91,4,427.64
ORD101418,2025-03-04,Edward Holland,Toys,Central,Marketplace,413.14,5,2065.7
ORD100695,2025-03-04,Russell Murphy,Sports,North,Marketplace,305.83,5,1529.15
ORD104681,2025-03-04,Connie Mccormick,Electronics,South,In-Store,168.01,1,168.01
ORD101589,2025-03-04,William Scott,Sports,North,Mobile App,196.34,3,589.02
ORD101363,2025-03-04,Mark Benjamin,Sports,West,In-Store,272.69,3,818.07
ORD101103,2025-03-04,Kyle Watson,Home & Kitchen,West,Web,120.16,4,480.64
ORD100870,2025-03-04,Justin Smith,Apparel,Central,In-Store,367.89,3,1103.67
ORD100021,2025-03-04,Zachary Hicks,Home & Kitchen,West,In-Store,471.39,6,2828.34
ORD102602,2025-03-04,Nathan Lang,Home & Kitchen,South,In-Store,304.97,4,1219.88
ORD102696,2025-03-04,Sandra Bauer,Toys,North,In-Store,487.71,5,2438.55
ORD102714,2025-03-04,David Harris,Toys,East,Marketplace,331.55,6,1989.3
ORD102008,2025-03-04,Joseph Swanson,Electronics,South,Web,229.9,5,1149.5
ORD102617,2025-03-05,Kaitlin Carter,Home & Kitchen,East,Web,284.14,5,1420.7
ORD103897,2025-03-05,Daniel Watkins,Beauty,Central,Web,433.32,7,3033.24
ORD104633,2025-03-05,Amber Parker,Beauty,West,Marketplace,19.72,2,39.44
ORD100850,2025-03-05,Marco Johns,Sports,Unknown,Web,169.5,1,169.5
ORD104357,2025-03-05,Valerie Harrison,Sports,West,In-Store,211.06,4,844.24
ORD100552,2025-03-05,Alexander Gomez,Electronics,West,In-Store,42.37,3,127.11
ORD102305,2025-03-05,Douglas Kline,Sports,West,Marketplace,172.14,4,688.56
ORD103675,2025-03-05,George Barnes,Sports,Central,Marketplace,341.88,4,1367.52
ORD101142,2025-03-05,Crystal Shepherd,Sports,Central,In-Store,228.06,5,1140.3
ORD102259,2025-03-05,Debbie Rivas,Beauty,North,In-Store,493.43,7,3454.01
ORD100684,2025-03-05,Zachary Dawson,Toys,East,Web,216.75,1,216.75
ORD104163,2025-03-05,Melissa Rush,Apparel,South,In-Store,261.92,1,261.92
ORD103738,2025-03-05,Haley Peters,Home & Kitchen,Central,In-Store,315.88,5,1579.4
ORD102891,2025-03-05,James Olsen,Toys,Central,Mobile App,261.45,4,1045.8
ORD100745,2025-03-06,Kimberly Villanueva,Sports,North,Marketplace,147.08,6,882.48
ORD100269,2025-03-06,Andrea Decker,Home & Kitchen,West,Web,369.83,5,1849.15
ORD102743,2025-03-06,Danielle Miller,Sports,South,Mobile App,156.95,7,1098.65
ORD101230,2025-03-06,Kent Huynh,Sports,Central,Mobile App,301.69,3,905.07
ORD100316,2025-03-06,Maria Jones,Electronics,Central,Mobile App,493.17,6,2959.02
ORD103169,2025-03-06,Kevin White,Apparel,South,Web,488.76,7,3421.32
ORD104915,2025-03-06,Crystal Pierce,Sports,Central,In-Store,279.26,3,837.78
ORD104014,2025-03-06,David Hawkins,Sports,Central,In-Store,254.44,4,1017.76
ORD102228,2025-03-06,Joel Mcclure,Sports,South,Marketplace,331.23,7,2318.61
ORD102163,2025-03-06,Jackie Barrera,Sports,Central,Mobile App,392.97,1,392.97
ORD103414,2025-03-06,Charles Herman,Home & Kitchen,South,In-Store,335.66,2,671.32
ORD101486,2025-03-06,Pamela White,Beauty,Central,Mobile App,334.32,1,334.32
ORD104807,2025-03-07,Tiffany Miller,Apparel,North,Web,123.02,4,492.08
ORD101530,2025-03-07,Brittany Howell,Home & Kitchen,West,In-Store,396.9,3,1190.7
ORD100686,2025-03-07,William Miller,Toys,South,Mobile App,113.04,2,226.08
ORD100861,2025-03-07,Joseph Haynes,Home & Kitchen,Central,Mobile App,434.18,1,434.18
ORD104144,2025-03-07,Lance Bowers,Sports,Central,Marketplace,120.29,5,601.45
ORD103272,2025-03-07,Roger Weaver,Toys,Unknown,In-Store,384.34,7,2690.38
ORD103448,2025-03-07,Mason Graves,Home & Kitchen,West,Mobile App,163.76,2,327.52
ORD100267,2025-03-07,Jesse Perry,Home & Kitchen,Central,Mobile App,487.25,6,2923.5
ORD102770,2025-03-08,Lawrence Atkinson,Apparel,East,Web,225.47,5,1127.35
ORD103612,2025-03-08,Connor Benton,Sports,Central,In-Store,21.54,6,129.24
ORD104880,2025-03-08,Amber Romero,Beauty,North,In-Store,347.94,5,1739.7
ORD101732,2025-03-08,Samantha Ward,Sports,West,In-Store,487.23,7,3410.61
ORD100778,2025-03-08,John Horton,Apparel,West,Marketplace,79.77,4,319.08
ORD102421,2025-03-08,Marie Cook,Home & Kitchen,North,Mobile App,126.89,4,507.56
ORD103916,2025-03-08,Kathleen Smith,Toys,East,Marketplace,36.14,4,144.56
ORD100006,2025-03-08,Gabrielle Davis,Apparel,West,Marketplace,15.19,2,30.38
ORD104806,2025-03-08,Danielle Wilson,Electronics,South,In-Store,28.11,4,112.44
ORD104520,2025-03-08,Maria Arnold,Toys,West,Mobile App,328.84,7,2301.88
ORD100043,2025-03-08,Rhonda Lee,Electronics,West,Mobile App,41.9,7,293.3
ORD101342,2025-03-08,Sandra Smith,Beauty,East,Marketplace,142.07,6,852.42
ORD101509,2025-03-09,Kimberly Beltran,Sports,West,Marketplace,409.28,6,2455.68
ORD103684,2025-03-09,Frank Mcgee,Toys,North,Marketplace,403.72,5,2018.6
ORD102059,2025-03-09,Mrs. Kimberly Clark,Toys,East,Marketplace,124.56,2,249.12
ORD103578,2025-03-09,Willie Flynn PhD,Apparel,East,Mobile App,381.22,4,1524.88
ORD101549,2025-03-09,Kenneth Stokes,Toys,East,Web,414.22,1,414.22
ORD104194,2025-03-09,Lindsay Preston,Electronics,West,In-Store,310.04,1,310.04
ORD103964,2025-03-09,Jason Reyes,Toys,West,In-Store,493.04,2,986.08
ORD104739,2025-03-09,John Jensen,Electronics,East,Mobile App,388.79,1,388.79
ORD100246,2025-03-09,Trevor Foley,Apparel,East,Marketplace,189.15,7,1324.05
ORD102939,2025-03-09,Kiara Brooks,Beauty,Central,Web,438.37,7,3068.59
ORD100264,2025-03-09,Kerry Chavez DDS,Toys,South,In-Store,377.43,7,2642.01
ORD100244,2025-03-09,Brittany Perry,Apparel,East,Web,214.62,3,643.86
ORD104360,2025-03-09,Scott James,Apparel,West,Web,218.8,7,1531.6
ORD103380,2025-03-10,Micheal Jones,Toys,South,Mobile App,33.33,6,199.98
ORD103842,2025-03-10,Kristi White,Beauty,West,Marketplace,67.77,7,474.39
ORD104870,2025-03-10,Tracy Crawford,Beauty,North,Mobile App,77.99,6,467.94
ORD104495,2025-03-10,Stephanie Rodriguez,Sports,East,Mobile App,127.25,1,127.25
ORD104126,2025-03-10,Robert Weaver,Electronics,Central,Marketplace,248.74,3,746.22
ORD104859,2025-03-10,Robert Miranda,Sports,East,Mobile App,443.75,5,2218.75
ORD100446,2025-03-10,Jason Love,Electronics,Central,Mobile App,276.56,2,553.12
ORD102857,2025-03-10,Lawrence Brooks,Sports,Central,Mobile App,26.44,3,79.32
ORD101690,2025-03-10,Curtis Obrien,Apparel,Central,Mobile App,188.06,4,752.24
ORD100926,2025-03-11,Sharon Coleman,Sports,North,Marketplace,125.85,2,251.7
ORD102279,2025-03-11,Whitney Shaffer,Electronics,West,Marketplace,247.25,1,247.25
ORD102649,2025-03-11,Diana Baker,Home & Kitchen,South,Mobile App,195.1,2,390.2
ORD104431,2025-03-11,Debra Wright,Electronics,Central,Mobile App,268.01,1,268.01
ORD103568,2025-03-11,Jeffrey Hart DDS,Beauty,Central,In-Store,74.15,7,519.05
ORD104103,2025-03-11,David Bradley,Sports,West,Marketplace,147.64,4,590.56
ORD102990,2025-03-11,Jennifer Morse,Apparel,West,In-Store,73.49,3,220.47
ORD103500,2025-03-11,James Sherman,Toys,West,Marketplace,225.09,7,1575.63
ORD104954,2025-03-11,Tony Thomas,Sports,South,Mobile App,318.07,4,1272.28
ORD104054,2025-03-11,Lisa Price,Home & Kitchen,Central,Marketplace,34.75,2,69.5
ORD103758,2025-03-11,Leah Wilcox,Electronics,Central,Web,78.97,1,78.97
ORD100869,2025-03-11,Jonathan Valdez,Electronics,North,In-Store,235.58,5,1177.9
ORD101700,2025-03-12,Samantha Williams,Sports,West,Marketplace,67.23,3,201.69
ORD103045,2025-03-12,Bradley Johnson,Beauty,South,Mobile App,191.55,6,1149.3
ORD102357,2025-03-12,Robert Lopez,Home & Kitchen,West,Web,307.67,3,923.01
ORD104230,2025-03-12,Steven White,Home & Kitchen,South,In-Store,344.43,2,688.86
ORD101519,2025-03-12,Zachary Vasquez,Beauty,South,In-Store,293.19,2,586.38
ORD101905,2025-03-12,Whitney Jones,Beauty,Central,Marketplace,63.65,6,381.9
ORD104872,2025-03-12,Antonio Hale,Sports,Central,Mobile App,404.93,4,1619.72
ORD100527,2025-03-13,Renee Browning,Sports,Central,Web,228.85,3,686.55
ORD100549,2025-03-13,Nancy Stewart,Beauty,Central,Web,243.14,6,1458.84
ORD103233,2025-03-13,Teresa Jones,Beauty,Central,Mobile App,57.55,4,230.2
ORD102449,2025-03-13,Caitlin Davis,Home & Kitchen,West,Web,485.72,1,485.72
ORD101033,2025-03-13,Luke Moore,Toys,West,Marketplace,366.67,6,2200.02
ORD101658,2025-03-13,Billy Williams,Apparel,West,Web,375.58,7,2629.06
ORD104587,2025-03-13,Kevin Stokes,Electronics,West,Web,45.96,1,45.96
ORD103996,2025-03-13,Felicia Bennett,Electronics,Central,Mobile App,312.86,1,312.86
ORD103454,2025-03-14,Kevin Wilson,Apparel,East,Mobile App,342.23,7,2395.61
ORD101537,2025-03-14,Chad Baldwin MD,Toys,Central,Web,18.63,3,55.89
ORD101291,2025-03-14,Tyler Jones,Toys,East,Web,328.82,2,657.64
ORD103890,2025-03-14,Sarah Berry,Electronics,East,In-Store,274.69,2,549.38
ORD104756,2025-03-14,Jerry Martin,Electronics,North,Mobile App,418.04,3,1254.12
ORD103270,2025-03-14,Ricky Wagner,Electronics,East,Marketplace,426.22,4,1704.88
ORD102620,2025-03-14,Jake Payne,Toys,West,Marketplace,401.1,2,802.2
ORD102106,2025-03-14,Clarence Cain,Apparel,Unknown,In-Store,402.89,7,2820.23
ORD101513,2025-03-15,William Martinez,Apparel,West,Marketplace,273.55,6,1641.3
ORD102789,2025-03-15,Valerie Porter,Sports,Central,In-Store,17.78,7,124.46
ORD104855,2025-03-15,Jamie Hernandez,Electronics,North,Web,77.06,2,154.12
ORD101844,2025-03-15,Jamie Cobb,Home & Kitchen,South,Marketplace,413.27,2,826.54
ORD102347,2025-03-15,Debbie Glover,Beauty,North,Mobile App,340.31,5,1701.55
ORD101890,2025-03-15,Jennifer Moore,Electronics,East,In-Store,352.08,4,1408.32
ORD100347,2025-03-15,Riley Bryant,Sports,Central,Mobile App,240.72,3,722.16
ORD104030,2025-03-15,Erik Keller,Home & Kitchen,West,Mobile App,489.57,6,2937.42
ORD103291,2025-03-15,Dylan Rivera,Sports,East,Mobile App,15.4,1,15.4
ORD104919,2025-03-15,Patrick Rocha,Electronics,West,Marketplace,215.16,7,1506.12
ORD102180,2025-03-15,Ashley Jackson,Beauty,North,Mobile App,44.71,5,223.55
ORD100429,2025-03-15,Amanda Vaughan,Sports,East,Web,448.82,4,1795.28
ORD104569,2025-03-15,Joe Gordon,Toys,West,Mobile App,54.97,5,274.85
ORD104969,2025-03-16,Jamie Walker,Sports,North,Web,162.58,5,812.9
ORD103878,2025-03-16,Joseph Jimenez,Home & Kitchen,South,In-Store,106.46,2,212.92
ORD102590,2025-03-16,John Davis,Home & Kitchen,East,Mobile App,338.55,5,1692.75
ORD102830,2025-03-16,Lauren Callahan,Toys,West,Mobile App,13.25,3,39.75
ORD102895,2025-03-16,Heather Scott,Beauty,North,In-Store,432.42,5,2162.1
ORD103977,2025-03-16,Joan Thomas,Sports,South,Marketplace,399.72,4,1598.88
ORD104636,2025-03-16,Natalie Oconnor,Apparel,East,Mobile App,380.4,7,2662.8
ORD103664,2025-03-16,Alyssa Rodriguez PhD,Apparel,Central,Marketplace,112.79,4,451.16
ORD104719,2025-03-16,Francisco Woodward,Electronics,Central,In-Store,214.97,7,1504.79
ORD101325,2025-03-16,Scott Smith,Home & Kitchen,Central,Mobile App,51.61,3,154.83
ORD101761,2025-03-17,Emily Scott,Beauty,West,In-Store,27.06,1,27.06
ORD104992,2025-03-17,Hailey Mcpherson,Sports,Central,In-Store,238.19,1,238.19
ORD102275,2025-03-17,Kelly Hubbard,Sports,North,Web,27.26,7,190.82
ORD100606,2025-03-17,Krista Wilson,Electronics,Central,Web,419.86,5,2099.3
ORD103138,2025-03-17,Emma Hicks,Home & Kitchen,West,In-Store,347.25,6,2083.5
ORD100565,2025-03-17,Robert Long,Apparel,East,Mobile App,303.58,6,1821.48
ORD104109,2025-03-17,Jasmin Hamilton,Home & Kitchen,South,Web,119.05,4,476.2
ORD101429,2025-03-17,William Allen,Home & Kitchen,Central,Marketplace,288.81,5,1444.05
ORD102683,2025-03-18,Kylie Ford,Toys,North,In-Store,466.61,2,933.22
ORD100067,2025-03-18,Teresa Taylor,Beauty,East,In-Store,208.14,3,624.42
ORD103727,2025-03-18,Jean Murillo,Electronics,Central,Marketplace,333.85,3,1001.55
ORD102575,2025-03-18,Wendy Dennis,Home & Kitchen,South,In-Store,220.01,2,440.02
ORD100893,2025-03-18,Melissa Morris,Sports,Central,Web,87.69,4,350.76
ORD103065,2025-03-18,Courtney Walsh,Sports,North,Web,12.12,3,36.36
ORD101666,2025-03-18,Joseph Smith,Electronics,North,Marketplace,465.79,1,465.79
ORD104875,2025-03-18,Thomas Wells,Home & Kitchen,North,In-Store,322.93,7,2260.51
ORD102012,2025-03-18,Rhonda Walker,Sports,Central,Web,326.41,5,1632.05
ORD102751,2025-03-18,Sara Hamilton,Home & Kitchen,Central,In-Store,10.19,2,20.38
ORD101240,2025-03-19,Alexander Garrett,Apparel,West,In-Store,48.86,4,195.44
ORD101188,2025-03-19,Justin Fry,Electronics,Central,In-Store,70.21,7,491.47
ORD102952,2025-03-19,Paige Smith,Home & Kitchen,North,Mobile App,342.91,7,2400.37
ORD100466,2025-03-19,Michele Collins,Electronics,Central,Marketplace,439.21,1,439.21
ORD101624,2025-03-19,Joseph Thomas,Apparel,North,In-Store,17.13,3,51.39
ORD104976,2025-03-19,Angie Jacobson,Apparel,West,Web,118.81,5,594.05
ORD102656,2025-03-19,Erin Mason,Apparel,Central,Marketplace,48.39,3,145.17
ORD104868,2025-03-19,Charlotte Roy,Home & Kitchen,Central,Mobile App,244.34,4,977.36
ORD103238,2025-03-20,Elizabeth Johnson,Toys,Central,In-Store,397.01,1,397.01
ORD101756,2025-03-20,John Prince,Toys,South,In-Store,237.64,7,1663.48
ORD103015,2025-03-20,Michelle Howard,Home & Kitchen,South,Marketplace,312.56,4,1250.24
ORD100693,2025-03-20,Eric Baker,Apparel,North,Mobile App,37.17,4,148.68
ORD100661,2025-03-20,Patrick Yang,Electronics,South,In-Store,288.35,1,288.35
ORD100763,2025-03-20,Megan Oliver,Electronics,South,Marketplace,225.75,3,677.25
ORD101101,2025-03-20,Christopher Hill,Toys,North,Marketplace,310.94,4,1243.76
ORD100416,2025-03-20,William Becker,Apparel,East,Web,145.47,6,872.82
ORD101481,2025-03-20,Karen Benson,Beauty,West,In-Store,5.77,3,17.31
ORD103302,2025-03-21,Susan Hutchinson,Electronics,North,In-Store,169.43,1,169.43
ORD103177,2025-03-21,Melinda Patterson,Beauty,East,Web,468.68,6,2812.08
ORD101694,2025-03-21,Jeffrey Williamson,Home & Kitchen,North,Web,109.94,1,109.94
ORD102342,2025-03-21,Samuel Coffey,Apparel,East,In-Store,90.88,1,90.88
ORD102738,2025-03-21,Anthony Campbell,Sports,North,In-Store,378.79,7,2651.53
ORD101587,2025-03-21,Heidi Burnett,Home & Kitchen,East,In-Store,248.25,3,744.75
ORD102892,2025-03-21,Thomas Ramsey,Home & Kitchen,Central,Web,291.59,4,1166.36
